tag_id,time,x,y,description
0x00205FFF2B3D,2019-08-01 09:42:07,6.79,16.62,Cart
0x00205FFF2B3D,2019-08-01 09:42:09,6.95,18.49,Cart
0x00205FFF2B3D,2019-08-01 09:42:10,6.9,19.67,Cart
0x00205FFF2B3D,2019-08-01 09:42:13,6.57,20.38,Cart
0x00205FFF2B3D,2019-08-01 09:42:19,7.29,18.81,Cart
0x00205FFF2B3D,2019-08-01 09:42:21,7.79,17.98,Cart
0x00205FFF2B3D,2019-08-01 09:42:22,7.58,19.12,Cart
0x00205FFF2B3D,2019-08-01 09:42:24,6.93,19.87,Cart
0x00205FFF2B3D,2019-08-01 09:42:26,6.61,20.64,Cart
0x00205FFF2B3D,2019-08-01 09:42:28,6.43,20.1,Cart
0x00205FFF2B3D,2019-08-01 09:42:29,6.55,20.22,Cart
0x00205FFF2B3D,2019-08-01 09:42:34,7.55,20.61,Cart
0x00205FFF2B3D,2019-08-01 09:42:38,7.6,20.42,Cart
0x00205FFF2B3D,2019-08-01 09:42:43,8.55,17.57,Cart
0x00205FFF2B3D,2019-08-01 09:42:46,7.88,20.04,Cart
0x00205FFF2B3D,2019-08-01 09:42:47,8.11,18.53,Cart
0x00205FFF2B3D,2019-08-01 09:42:48,7.26,19.54,Cart
0x00205FFF2B3D,2019-08-01 09:42:49,7.87,18.33,Cart
0x00205FFF2B3D,2019-08-01 09:42:52,6.8,20.42,Cart
0x00205FFF2B3D,2019-08-01 09:42:55,7.2,19.04,Cart
0x00205FFF2B3D,2019-08-01 09:42:57,6.75,19.61,Cart
0x00205FFF2B3D,2019-08-01 09:42:59,7.87,18.21,Cart
0x00205FFF2B3D,2019-08-01 09:43:02,8.07,17.68,Cart
0x00205FFF2B3D,2019-08-01 09:43:03,7.11,19.66,Cart
0x00205FFF2B3D,2019-08-01 09:43:06,6.66,20.1,Cart
0x00205FFF2B3D,2019-08-01 09:43:08,6.64,20.11,Cart
0x00205FFF2B3D,2019-08-01 09:43:09,6.64,19.91,Cart
0x00205FFF2B3D,2019-08-01 09:43:14,7.2,18.66,Cart
0x00205FFF2B3D,2019-08-01 09:43:20,7.41,19.85,Cart
0x00205FFF2B3D,2019-08-01 09:43:23,6.61,19.52,Cart
0x00205FFF2B3D,2019-08-01 09:43:25,7.68,18.21,Cart
0x00205FFF2B3D,2019-08-01 09:43:26,8.19,18.28,Cart
0x00205FFF2B3D,2019-08-01 09:43:28,8.5,19.54,Cart
0x00205FFF2B3D,2019-08-01 09:43:30,10.21,19.1,Cart
0x00205FFF2B3D,2019-08-01 09:43:32,11.04,19.18,Cart
0x00205FFF2B3D,2019-08-01 09:43:38,13.51,19.98,Cart
0x00205FFF2B3D,2019-08-01 09:43:40,13.67,20.25,Cart
0x00205FFF2B3D,2019-08-01 09:43:41,14.1,20.24,Cart
0x00205FFF2B3D,2019-08-01 09:43:43,14.38,20.54,Cart
0x00205FFF2B3D,2019-08-01 09:43:44,14.27,20.3,Cart
0x00205FFF2B3D,2019-08-01 09:43:45,14.23,20.05,Cart
0x00205FFF2B3D,2019-08-01 09:43:50,14.38,20.46,Cart
0x00205FFF2B3D,2019-08-01 09:43:51,14.41,20.34,Cart
0x00205FFF2B3D,2019-08-01 09:43:58,14.52,20.34,Cart
0x00205FFF2B3D,2019-08-01 09:44:00,15.37,20.09,Cart
0x00205FFF2B3D,2019-08-01 09:44:01,15.71,19.89,Cart
0x00205FFF2B3D,2019-08-01 09:44:02,16.35,19.62,Cart
0x00205FFF2B3D,2019-08-01 09:44:04,17.63,19.85,Cart
0x00205FFF2B3D,2019-08-01 09:44:06,18.26,19.81,Cart
0x00205FFF2B3D,2019-08-01 09:44:08,19.02,19.64,Cart
0x00205FFF2B3D,2019-08-01 09:44:09,19.73,19.73,Cart
0x00205FFF2B3D,2019-08-01 09:44:10,19.72,19.89,Cart
0x00205FFF2B3D,2019-08-01 09:44:11,20.55,19.55,Cart
0x00205FFF2B3D,2019-08-01 09:44:13,21.89,19.27,Cart
0x00205FFF2B3D,2019-08-01 09:44:14,22.43,19.17,Cart
0x00205FFF2B3D,2019-08-01 09:44:15,23.08,19.43,Cart
0x00205FFF2B3D,2019-08-01 09:44:17,24.57,19.39,Cart
0x00205FFF2B3D,2019-08-01 09:44:19,25.59,19.2,Cart
0x00205FFF2B3D,2019-08-01 09:44:21,26.1,19.53,Cart
0x00205FFF2B3D,2019-08-01 09:44:22,26.55,19.62,Cart
0x00205FFF2B3D,2019-08-01 09:44:23,26.54,19.56,Cart
0x00205FFF2B3D,2019-08-01 09:44:25,26.29,19.4,Cart
0x00205FFF2B3D,2019-08-01 09:44:28,26.53,19.34,Cart
0x00205FFF2B3D,2019-08-01 09:44:30,26.81,19.76,Cart
0x00205FFF2B3D,2019-08-01 09:44:31,27.45,20.0,Cart
0x00205FFF2B3D,2019-08-01 09:44:35,27.76,20.14,Cart
0x00205FFF2B3D,2019-08-01 09:44:36,27.51,20.07,Cart
0x00205FFF2B3D,2019-08-01 09:44:37,27.54,20.09,Cart
0x00205FFF2B3D,2019-08-01 09:44:39,27.98,20.1,Cart
0x00205FFF2B3D,2019-08-01 09:44:41,27.8,20.05,Cart
0x00205FFF2B3D,2019-08-01 09:44:43,27.67,20.05,Cart
0x00205FFF2B3D,2019-08-01 09:44:55,26.72,19.71,Cart
0x00205FFF2B3D,2019-08-01 09:44:56,28.06,20.07,Cart
0x00205FFF2B3D,2019-08-01 09:44:58,27.56,20.29,Cart
0x00205FFF2B3D,2019-08-01 09:45:00,27.66,20.38,Cart
0x00205FFF2B3D,2019-08-01 09:45:01,28.27,20.64,Cart
0x00205FFF2B3D,2019-08-01 09:45:02,28.62,20.15,Cart
0x00205FFF2B3D,2019-08-01 09:45:04,28.63,20.32,Cart
0x00205FFF2B3D,2019-08-01 09:45:06,29.47,20.07,Cart
0x00205FFF2B3D,2019-08-01 09:45:08,30.71,20.83,Cart
