tag_id,time,x,y,description
0x00205FFF2DF0,2019-08-01 08:16:45,3.75,14.95,Cart
0x00205FFF2DF0,2019-08-01 08:17:17,3.75,15.2,Cart
0x00205FFF2DF0,2019-08-01 08:17:18,3.85,14.98,Cart
0x00205FFF2DF0,2019-08-01 08:17:20,2.71,15.02,Cart
0x00205FFF2DF0,2019-08-01 08:17:21,2.43,14.77,Cart
0x00205FFF2DF0,2019-08-01 08:17:29,2.8,14.7,Cart
0x00205FFF2DF0,2019-08-01 08:17:30,2.03,14.38,Cart
0x00205FFF2DF0,2019-08-01 08:17:31,1.88,13.75,Cart
0x00205FFF2DF0,2019-08-01 08:17:33,1.72,12.82,Cart
0x00205FFF2DF0,2019-08-01 08:17:35,2.42,12.27,Cart
0x00205FFF2DF0,2019-08-01 08:17:43,2.25,11.98,Cart
0x00205FFF2DF0,2019-08-01 08:17:44,2.65,12.04,Cart
0x00205FFF2DF0,2019-08-01 08:18:19,2.67,11.85,Cart
0x00205FFF2DF0,2019-08-01 08:18:20,2.96,11.74,Cart
0x00205FFF2DF0,2019-08-01 08:18:21,3.04,11.38,Cart
0x00205FFF2DF0,2019-08-01 08:21:06,2.83,11.09,Cart
0x00205FFF2DF0,2019-08-01 08:21:07,3.02,11.3,Cart
0x00205FFF2DF0,2019-08-01 08:21:08,3.16,11.43,Cart
0x00205FFF2DF0,2019-08-01 08:21:26,3.22,11.03,Cart
0x00205FFF2DF0,2019-08-01 08:21:27,3.49,10.83,Cart
0x00205FFF2DF0,2019-08-01 08:21:29,3.81,10.97,Cart
0x00205FFF2DF0,2019-08-01 08:21:31,5.05,10.88,Cart
0x00205FFF2DF0,2019-08-01 08:21:32,5.91,11.07,Cart
0x00205FFF2DF0,2019-08-01 08:21:34,6.4,11.02,Cart
0x00205FFF2DF0,2019-08-01 08:21:36,7.08,10.88,Cart
0x00205FFF2DF0,2019-08-01 08:21:37,7.44,10.96,Cart
0x00205FFF2DF0,2019-08-01 08:21:39,7.76,10.64,Cart
0x00205FFF2DF0,2019-08-01 08:21:41,7.59,10.1,Cart
0x00205FFF2DF0,2019-08-01 08:21:43,8.83,10.79,Cart
0x00205FFF2DF0,2019-08-01 08:21:44,9.4,11.08,Cart
0x00205FFF2DF0,2019-08-01 08:21:46,10.06,11.23,Cart
0x00205FFF2DF0,2019-08-01 08:21:49,11.03,11.26,Cart
0x00205FFF2DF0,2019-08-01 08:22:17,12.64,11.4,Cart
0x00205FFF2DF0,2019-08-01 08:22:19,12.52,10.93,Cart
0x00205FFF2DF0,2019-08-01 08:22:20,12.36,11.03,Cart
0x00205FFF2DF0,2019-08-01 08:22:22,12.38,11.33,Cart
0x00205FFF2DF0,2019-08-01 08:22:24,12.27,11.29,Cart
0x00205FFF2DF0,2019-08-01 08:22:25,12.74,11.38,Cart
0x00205FFF2DF0,2019-08-01 08:22:27,13.3,11.15,Cart
0x00205FFF2DF0,2019-08-01 08:22:28,13.52,10.94,Cart
0x00205FFF2DF0,2019-08-01 08:22:29,14.2,10.36,Cart
0x00205FFF2DF0,2019-08-01 08:22:31,15.23,11.1,Cart
0x00205FFF2DF0,2019-08-01 08:22:32,15.45,11.13,Cart
0x00205FFF2DF0,2019-08-01 08:22:34,16.16,10.67,Cart
0x00205FFF2DF0,2019-08-01 08:22:42,15.68,9.99,Cart
0x00205FFF2DF0,2019-08-01 08:22:43,15.97,10.96,Cart
0x00205FFF2DF0,2019-08-01 08:22:44,15.39,12.21,Cart
0x00205FFF2DF0,2019-08-01 08:22:46,16.3,11.69,Cart
0x00205FFF2DF0,2019-08-01 08:22:47,17.33,10.67,Cart
0x00205FFF2DF0,2019-08-01 08:22:55,18.3,9.2,Cart
0x00205FFF2DF0,2019-08-01 08:22:59,18.82,9.95,Cart
0x00205FFF2DF0,2019-08-01 08:23:04,19.09,10.45,Cart
0x00205FFF2DF0,2019-08-01 08:23:06,20.14,12.87,Cart
0x00205FFF2DF0,2019-08-01 08:23:07,19.68,11.68,Cart
0x00205FFF2DF0,2019-08-01 08:23:30,20.48,9.95,Cart
0x00205FFF2DF0,2019-08-01 08:23:32,20.66,10.16,Cart
0x00205FFF2DF0,2019-08-01 08:23:33,19.49,8.78,Cart
0x00205FFF2DF0,2019-08-01 08:23:38,22.36,10.08,Cart
0x00205FFF2DF0,2019-08-01 08:23:41,22.43,10.35,Cart
0x00205FFF2DF0,2019-08-01 08:23:42,21.94,10.16,Cart
0x00205FFF2DF0,2019-08-01 08:23:44,22.21,10.43,Cart
0x00205FFF2DF0,2019-08-01 08:23:45,19.26,13.08,Cart
0x00205FFF2DF0,2019-08-01 08:23:47,21.85,11.29,Cart
0x00205FFF2DF0,2019-08-01 08:23:50,23.52,10.56,Cart
0x00205FFF2DF0,2019-08-01 08:23:51,24.02,10.85,Cart
0x00205FFF2DF0,2019-08-01 08:23:57,24.44,11.02,Cart
0x00205FFF2DF0,2019-08-01 08:23:58,24.76,10.73,Cart
0x00205FFF2DF0,2019-08-01 08:24:02,23.93,11.24,Cart
0x00205FFF2DF0,2019-08-01 08:24:04,24.07,10.46,Cart
0x00205FFF2DF0,2019-08-01 08:24:05,26.15,10.36,Cart
0x00205FFF2DF0,2019-08-01 08:24:06,23.96,10.52,Cart
0x00205FFF2DF0,2019-08-01 08:24:14,23.94,11.23,Cart
0x00205FFF2DF0,2019-08-01 08:24:15,25.54,10.27,Cart
0x00205FFF2DF0,2019-08-01 08:24:29,24.91,10.08,Cart
0x00205FFF2DF0,2019-08-01 08:24:30,26.25,10.12,Cart
0x00205FFF2DF0,2019-08-01 08:25:27,25.74,10.79,Cart
0x00205FFF2DF0,2019-08-01 08:25:28,25.88,11.28,Cart
0x00205FFF2DF0,2019-08-01 08:25:34,27.29,11.1,Cart
0x00205FFF2DF0,2019-08-01 08:25:35,25.85,10.74,Cart
0x00205FFF2DF0,2019-08-01 08:25:36,25.74,10.96,Cart
0x00205FFF2DF0,2019-08-01 08:25:38,27.3,10.76,Cart
0x00205FFF2DF0,2019-08-01 08:25:41,28.26,10.53,Cart
0x00205FFF2DF0,2019-08-01 08:25:55,28.59,11.11,Cart
0x00205FFF2DF0,2019-08-01 08:25:56,28.92,11.0,Cart
0x00205FFF2DF0,2019-08-01 08:25:57,28.91,11.49,Cart
0x00205FFF2DF0,2019-08-01 08:26:06,29.43,10.69,Cart
0x00205FFF2DF0,2019-08-01 08:26:07,30.19,11.31,Cart
0x00205FFF2DF0,2019-08-01 08:26:20,31.72,11.31,Cart
0x00205FFF2DF0,2019-08-01 08:26:22,32.2,10.68,Cart
0x00205FFF2DF0,2019-08-01 08:26:23,32.42,11.14,Cart
0x00205FFF2DF0,2019-08-01 08:26:32,32.53,11.32,Cart
0x00205FFF2DF0,2019-08-01 08:26:34,32.63,11.28,Cart
0x00205FFF2DF0,2019-08-01 08:26:35,33.28,11.28,Cart
0x00205FFF2DF0,2019-08-01 08:26:37,33.52,10.85,Cart
0x00205FFF2DF0,2019-08-01 08:26:57,33.66,10.04,Cart
0x00205FFF2DF0,2019-08-01 08:26:58,34.03,10.82,Cart
0x00205FFF2DF0,2019-08-01 08:27:01,34.27,10.19,Cart
0x00205FFF2DF0,2019-08-01 08:27:03,33.82,9.31,Cart
0x00205FFF2DF0,2019-08-01 08:27:06,33.63,8.54,Cart
0x00205FFF2DF0,2019-08-01 08:27:07,33.85,7.85,Cart
0x00205FFF2DF0,2019-08-01 08:27:10,32.97,7.2,Cart
0x00205FFF2DF0,2019-08-01 08:27:15,32.12,6.68,Cart
0x00205FFF2DF0,2019-08-01 08:27:17,27.63,5.14,Cart
0x00205FFF2DF0,2019-08-01 08:27:19,29.89,6.9,Cart
